Method,Inputs,Operation,Time
DGGS,2,Indexing,0.762422792
DGGS,5,Indexing,1.390934181
DGGS,10,Indexing,2.732511533
DGGS,50,Indexing,15.262473
DGGS,100,Indexing,31.14240573
DGGS,250,Indexing,77.07180552
DGGS,500,Indexing,168.7779946
DGGS,2,Joining,0.105952152
DGGS,5,Joining,0.220063758
DGGS,10,Joining,0.519507167
DGGS,50,Joining,3.998945267
DGGS,100,Joining,10.71989842
DGGS,250,Joining,45.37144619
DGGS,500,Joining,146.2265443
DGGS,2,Classifying,6.558725556
DGGS,5,Classifying,5.850246874
DGGS,10,Classifying,6.578419533
DGGS,50,Classifying,5.693732567
DGGS,100,Classifying,6.539693626
DGGS,250,Classifying,6.086282722
DGGS,500,Classifying,5.829873117
Vector,2,Joining,0.017795809
Vector,5,Joining,0.096523801
Vector,10,Joining,0.476310047
Vector,50,Joining,54.6664024
Vector,100,Joining,406.1201729
Vector,250,Joining,6372.14207
Vector,500,Joining,
Vector,2,Classifying,0.001381373
Vector,5,Classifying,0.001962964
Vector,10,Classifying,0.036128664
Vector,50,Classifying,2.426145728
Vector,100,Classifying,9.176254185
Vector,250,Classifying,49.02431983
Vector,500,Classifying,
